time,ax,ay,az,wx,wy,wz
2025-10-16T15:38:57.713Z,-2.6793,-5.2814,-4.7563,-1.2335,1.3955,-0.8610
2025-10-16T15:38:57.722Z,-2.4367,-5.6313,-5.0787,-1.3868,1.5876,-0.8747
2025-10-16T15:38:57.733Z,-2.1352,-5.7237,-5.6689,-1.5766,1.7862,-0.9239
2025-10-16T15:38:57.743Z,-1.8961,-5.5948,-6.1788,-1.7890,1.9623,-1.0193
2025-10-16T15:38:57.752Z,-1.8680,-5.4707,-6.4069,-2.0098,2.1258,-1.1425
2025-10-16T15:38:57.763Z,-2.1553,-5.5704,-6.3467,-2.2400,2.2711,-1.2553
2025-10-16T15:38:57.772Z,-2.5835,-5.8803,-6.1039,-2.4575,2.3696,-1.3333
2025-10-16T15:38:57.783Z,-3.0923,-6.2340,-5.6724,-2.6685,2.4381,-1.3750
2025-10-16T15:38:57.793Z,-3.6455,-6.4359,-5.2606,-2.9026,2.4365,-1.4041
2025-10-16T15:38:57.803Z,-3.9569,-6.5412,-5.0589,-3.1558,2.3971,-1.4492
2025-10-16T15:38:57.813Z,-3.9849,-6.7463,-4.9295,-3.4125,2.3455,-1.5110
2025-10-16T15:38:57.823Z,-3.7596,-7.0658,-4.7843,-3.6649,2.2992,-1.5782
2025-10-16T15:38:57.833Z,-3.3874,-7.4123,-4.5348,-3.9068,2.2686,-1.6568
2025-10-16T15:38:57.843Z,-3.0277,-7.7377,-4.1770,-4.1186,2.2890,-1.7465
2025-10-16T15:38:57.853Z,-2.6857,-8.0158,-3.6864,-4.3079,2.3279,-1.8505
2025-10-16T15:38:57.863Z,-2.4150,-8.1597,-3.0264,-4.4560,2.3590,-1.9640
2025-10-16T15:38:57.873Z,-2.3446,-8.2047,-2.0998,-4.5586,2.3887,-2.0711
2025-10-16T15:38:57.883Z,-2.4632,-8.3808,-1.4145,-4.6618,2.4423,-2.1675
2025-10-16T15:38:57.893Z,-2.4852,-8.6264,-1.0825,-4.7272,2.5587,-2.2629
2025-10-16T15:38:57.903Z,-2.1639,-8.6870,-0.7178,-4.7686,2.7283,-2.3791
2025-10-16T15:38:57.914Z,-1.7882,-8.4756,-0.4842,-4.8058,2.9364,-2.5245
2025-10-16T15:38:57.923Z,-1.5353,-8.2600,-0.4414,-4.8406,3.1297,-2.6751
2025-10-16T15:38:57.933Z,-1.4468,-8.3552,-0.4913,-4.8713,3.2028,-2.8061
2025-10-16T15:38:57.943Z,-1.5476,-8.6626,-0.3713,-4.9124,3.2274,-2.9128
2025-10-16T15:38:57.952Z,-1.5476,-8.6626,-0.3713,-4.9054,3.2795,-2.9953
2025-10-16T15:38:57.964Z,-2.1203,-9.9936,0.9898,-4.8476,3.3643,-3.0538
2025-10-16T15:38:57.973Z,-2.8475,-11.0542,2.2096,-4.7591,3.4825,-3.0939
2025-10-16T15:38:57.983Z,-3.6426,-11.9753,3.3525,-4.6381,3.5063,-3.1157
2025-10-16T15:38:57.993Z,-4.0793,-12.5393,4.2037,-4.5351,3.4199,-3.1295
2025-10-16T15:38:58.003Z,-4.3508,-12.6368,4.8096,-4.4614,3.3491,-3.1332
2025-10-16T15:38:58.014Z,-4.4580,-12.4125,5.1050,-4.4060,3.2757,-3.1321
2025-10-16T15:38:58.023Z,-4.3620,-12.1604,5.2653,-4.3476,3.1939,-3.1146
2025-10-16T15:38:58.033Z,-4.0545,-12.1993,5.5955,-4.2804,3.0491,-3.0895
2025-10-16T15:38:58.043Z,-3.8134,-12.2234,6.5851,-4.1305,2.7780,-3.0549
2025-10-16T15:38:58.053Z,-4.2691,-12.2262,8.0359,-3.9543,2.5176,-3.0075
2025-10-16T15:38:58.064Z,-5.2090,-12.1117,8.9171,-3.7089,2.1377,-2.9324
2025-10-16T15:38:58.073Z,-5.5819,-11.8665,10.2180,-3.3991,1.6517,-2.8296
2025-10-16T15:38:58.083Z,-6.1309,-11.6027,11.6730,-3.0639,1.2040,-2.6950
2025-10-16T15:38:58.093Z,-6.6431,-11.2008,13.0954,-2.6634,0.7214,-2.5493
2025-10-16T15:38:58.103Z,-6.8129,-10.8358,15.0570,-2.2226,0.3273,-2.4214
2025-10-16T15:38:58.114Z,-7.2951,-10.6298,16.7370,-1.7660,0.1386,-2.2606
2025-10-16T15:38:58.122Z,-7.2951,-10.6298,16.7370,-1.2483,0.1299,-2.0469
2025-10-16T15:38:58.133Z,-6.8482,-9.9146,18.6905,-0.6976,0.3921,-1.8210
2025-10-16T15:38:58.142Z,-6.8482,-9.9146,18.6905,-0.1533,0.7685,-1.6493
2025-10-16T15:38:58.154Z,-5.7580,-8.5498,18.7864,0.3577,1.1212,-1.5537
2025-10-16T15:38:58.165Z,-5.3676,-7.7523,18.4437,0.8627,1.3580,-1.5101
2025-10-16T15:38:58.172Z,-5.3676,-7.7523,18.4437,1.3311,1.5032,-1.4604
2025-10-16T15:38:58.184Z,-5.9300,-5.8726,17.5848,1.7714,1.5967,-1.3560
2025-10-16T15:38:58.192Z,-5.9300,-5.8726,17.5848,2.1729,1.6818,-1.2086
2025-10-16T15:38:58.204Z,-7.1673,-3.9379,16.4155,2.5459,1.7550,-1.0479
2025-10-16T15:38:58.215Z,-7.2358,-3.3940,15.4480,2.9060,1.7049,-0.9088
2025-10-16T15:38:58.224Z,-7.5147,-2.9410,14.5867,3.2183,1.5441,-0.7897
2025-10-16T15:38:58.239Z,-8.1437,-2.3386,13.4312,3.5197,1.1031,-0.6717
2025-10-16T15:38:58.242Z,-8.1437,-2.3386,13.4312,3.7702,0.5802,-0.5256
2025-10-16T15:38:58.252Z,-8.9992,-1.5812,12.7209,4.0052,0.0128,-0.3377
2025-10-16T15:38:58.264Z,-10.8671,-0.4619,10.4347,4.2135,-0.5118,-0.1308
2025-10-16T15:38:58.272Z,-10.8671,-0.4619,10.4347,4.3639,-0.8770,0.0819
2025-10-16T15:38:58.283Z,-10.1934,-0.1445,6.7011,4.4426,-1.1734,0.2653
2025-10-16T15:38:58.293Z,-10.1934,-0.1445,6.7011,4.4267,-1.3919,0.4145
2025-10-16T15:38:58.303Z,-9.6396,-0.1656,2.4813,4.3762,-1.6349,0.5684
2025-10-16T15:38:58.315Z,-9.5342,0.2218,1.0739,4.3174,-1.9535,0.7493
2025-10-16T15:38:58.322Z,-9.5342,0.2218,1.0739,4.2564,-2.3087,0.9611
2025-10-16T15:38:58.334Z,-9.3118,1.3782,-0.5599,4.1662,-2.6287,1.1895
2025-10-16T15:38:58.343Z,-9.3118,1.3782,-0.5599,4.0414,-2.9346,1.4019
2025-10-16T15:38:58.354Z,-8.7218,1.9458,-2.3464,3.9032,-3.1768,1.5822
2025-10-16T15:38:58.365Z,-8.2725,2.2064,-2.9277,3.7733,-3.4690,1.7123
2025-10-16T15:38:58.373Z,-8.2725,2.2064,-2.9277,3.6765,-3.7390,1.8001
2025-10-16T15:38:58.384Z,-7.4720,2.9693,-2.9462,3.6720,-3.9390,1.8481
2025-10-16T15:38:58.393Z,-7.4720,2.9693,-2.9462,3.7329,-4.0493,1.8490
2025-10-16T15:38:58.404Z,-7.0955,3.5985,-2.0188,3.7612,-4.1386,1.8149
2025-10-16T15:38:58.415Z,-6.9137,3.6351,-2.3963,3.7567,-4.1514,1.7732
2025-10-16T15:38:58.423Z,-6.9137,3.6351,-2.3963,3.7473,-4.1397,1.7646
2025-10-16T15:38:58.434Z,-7.1977,2.7926,-2.9222,3.7092,-4.0688,1.7839
2025-10-16T15:38:58.442Z,-7.1977,2.7926,-2.9222,3.6591,-4.0024,1.8236
2025-10-16T15:38:58.454Z,-6.7431,1.6762,-4.2992,3.6293,-3.9104,1.8658
2025-10-16T15:38:58.464Z,-6.2884,1.7739,-4.3325,3.6277,-3.7636,1.8627
2025-10-16T15:38:58.473Z,-6.2884,1.7739,-4.3325,3.6662,-3.5809,1.8252
2025-10-16T15:38:58.484Z,-4.9091,1.6777,-3.7864,3.7163,-3.3974,1.7664
2025-10-16T15:38:58.493Z,-4.9091,1.6777,-3.7864,3.7725,-3.2640,1.6819
2025-10-16T15:38:58.504Z,-3.8116,0.9611,-3.0196,3.8504,-3.0775,1.5396
2025-10-16T15:38:58.514Z,-3.0225,0.3504,-2.6151,3.9283,-2.7796,1.3494
2025-10-16T15:38:58.523Z,-3.0225,0.3504,-2.6151,3.9924,-2.4377,1.1792
2025-10-16T15:38:58.534Z,-1.7327,-0.4627,-2.0731,4.0371,-2.0589,1.0305
2025-10-16T15:38:58.543Z,-1.7327,-0.4627,-2.0731,4.0544,-1.6029,0.8961
2025-10-16T15:38:58.554Z,-0.8632,-1.0237,-1.4820,4.0455,-1.0886,0.7379
2025-10-16T15:38:58.564Z,-0.4446,-1.3970,-1.6875,4.0168,-0.6276,0.5681
2025-10-16T15:38:58.573Z,-0.4446,-1.3970,-1.6875,3.9817,-0.3133,0.3951
2025-10-16T15:38:58.584Z,-0.8862,-2.7310,-1.5545,3.9447,-0.1246,0.2512
2025-10-16T15:38:58.593Z,-0.8862,-2.7310,-1.5545,3.8949,-0.0144,0.1244
2025-10-16T15:38:58.604Z,-1.4661,-4.6015,-1.9043,3.8112,0.1193,0.0283
2025-10-16T15:38:58.614Z,-1.4562,-5.0968,-2.2979,3.6948,0.2795,-0.0440
2025-10-16T15:38:58.623Z,-1.4562,-5.0968,-2.2979,3.5686,0.4375,-0.1448
2025-10-16T15:38:58.634Z,-0.1617,-4.6481,-2.0362,3.4612,0.6792,-0.2630
2025-10-16T15:38:58.643Z,-0.1617,-4.6481,-2.0362,3.3267,0.9037,-0.4110
2025-10-16T15:38:58.655Z,0.7992,-3.9539,-1.9206,3.1933,1.0911,-0.5985
2025-10-16T15:38:58.664Z,0.9676,-4.6920,-1.7773,3.0759,1.2281,-0.7653
2025-10-16T15:38:58.673Z,0.9676,-4.6920,-1.7773,2.9532,1.2229,-0.8417
2025-10-16T15:38:58.685Z,-0.2182,-6.1990,-1.6564,2.8262,1.0619,-0.8623
2025-10-16T15:38:58.693Z,-0.2182,-6.1990,-1.6564,2.6954,0.8970,-0.9067
2025-10-16T15:38:58.705Z,-0.3074,-5.4418,-1.3507,2.5495,0.7835,-1.0070
2025-10-16T15:38:58.714Z,0.3642,-4.9493,-1.1993,2.4171,0.6337,-1.1586
2025-10-16T15:38:58.723Z,0.3642,-4.9493,-1.1993,2.2953,0.5118,-1.3180
2025-10-16T15:38:58.735Z,1.3446,-4.6647,-0.5495,2.1678,0.4077,-1.4563
2025-10-16T15:38:58.741Z,1.3446,-4.6647,-0.5495,2.1678,0.4077,-1.4563
2025-10-16T15:38:58.755Z,1.5402,-4.5650,-0.8008,1.8814,0.5041,-1.7267
2025-10-16T15:38:58.764Z,1.4868,-4.8326,-0.9571,1.7538,0.5400,-1.8308
2025-10-16T15:38:58.773Z,1.4868,-4.8326,-0.9571,1.6174,0.4799,-1.9301
2025-10-16T15:38:58.781Z,1.5266,-5.0669,-0.8984,1.6174,0.4799,-1.9301
2025-10-16T15:38:58.793Z,1.6302,-5.0945,-0.9381,1.3032,0.3240,-2.1726
2025-10-16T15:38:58.805Z,2.1244,-4.9284,-1.1090,1.1356,0.3412,-2.3093
2025-10-16T15:38:58.814Z,2.4055,-5.0564,-1.5338,1.1356,0.3412,-2.3093
2025-10-16T15:38:58.822Z,2.4055,-5.0564,-1.5338,0.9766,0.4137,-2.4130
2025-10-16T15:38:58.831Z,2.1596,-5.5069,-1.8646,0.8136,0.4812,-2.4742
2025-10-16T15:38:58.841Z,1.9726,-6.0784,-2.5004,0.6379,0.6187,-2.4926
2025-10-16T15:38:58.855Z,0.9984,-7.3234,-4.3987,0.1655,0.9435,-2.2865
2025-10-16T15:38:58.863Z,0.9984,-7.3234,-4.3987,-0.1952,0.9515,-2.0417
2025-10-16T15:38:58.873Z,-0.2958,-7.9510,-4.9744,-0.6667,0.7459,-1.7716
2025-10-16T15:38:58.882Z,-1.2850,-8.1514,-5.7029,-0.6667,0.7459,-1.7716
2025-10-16T15:38:58.892Z,-1.7418,-7.6716,-5.7700,-1.1227,0.2500,-1.5510
2025-10-16T15:38:58.902Z,-2.3947,-6.8990,-3.9864,-1.3292,-0.5028,-1.4001
2025-10-16T15:38:58.912Z,-2.7093,-6.3717,-1.1696,-1.2117,-1.3497,-1.3230
2025-10-16T15:38:58.922Z,-1.7835,-6.4352,1.0456,-0.7964,-1.7044,-1.2640
2025-10-16T15:38:58.932Z,-0.8059,-7.0308,2.1583,-0.3482,-1.1325,-1.0860
2025-10-16T15:38:58.941Z,0.7001,-7.3021,0.3616,-0.0687,-0.0411,-0.8131
2025-10-16T15:38:58.952Z,2.4586,-6.3318,-2.5793,0.0109,0.8562,-0.5847
2025-10-16T15:38:58.962Z,2.7137,-4.3319,-4.2085,0.0686,1.1936,-0.4968
2025-10-16T15:38:58.972Z,2.0266,-2.5738,-4.5261,0.0715,1.1538,-0.4621
2025-10-16T15:38:58.982Z,1.1556,-1.6091,-4.7457,0.0628,1.0263,-0.3566
2025-10-16T15:38:58.992Z,-0.0619,-1.2266,-4.5005,0.0547,0.9072,-0.1477
2025-10-16T15:38:59.002Z,-1.4620,-1.2571,-3.9761,0.0445,0.8283,0.1312
2025-10-16T15:38:59.012Z,-2.3608,-1.5904,-3.6443,0.0304,0.7297,0.4113
2025-10-16T15:38:59.022Z,-2.3046,-1.8798,-3.7219,-0.0520,0.6945,0.5932
2025-10-16T15:38:59.032Z,-1.9403,-1.7592,-4.0351,-0.0980,0.7506,0.6586
2025-10-16T15:38:59.042Z,-1.7393,-1.4316,-3.6905,-0.1164,0.8001,0.6505
2025-10-16T15:38:59.052Z,-1.8544,-1.3300,-3.2535,-0.1074,0.7808,0.6563
2025-10-16T15:38:59.062Z,-2.3355,-1.6222,-2.9119,-0.0944,0.7257,0.7155
2025-10-16T15:38:59.071Z,-2.6814,-1.9436,-2.8626,-0.0819,0.6869,0.8059
2025-10-16T15:38:59.082Z,-2.5014,-2.0402,-2.9961,-0.0675,0.6756,0.9083
2025-10-16T15:38:59.092Z,-2.0058,-2.1825,-3.2664,-0.0581,0.6910,1.0102
2025-10-16T15:38:59.102Z,-1.7673,-2.3701,-3.4946,-0.0620,0.6536,1.1081
2025-10-16T15:38:59.112Z,-1.7412,-2.3902,-3.4512,-0.0735,0.4874,1.1904
2025-10-16T15:38:59.122Z,-1.8979,-2.3774,-3.1049,-0.0793,0.2876,1.2560
2025-10-16T15:38:59.131Z,-2.2000,-2.5116,-2.6638,-0.1224,0.0490,1.3168
2025-10-16T15:38:59.142Z,-2.3046,-2.7597,-2.7313,-0.2019,-0.1765,1.3755
2025-10-16T15:38:59.152Z,-2.2974,-2.8973,-3.1636,-0.3093,-0.3863,1.4350
2025-10-16T15:38:59.162Z,-2.2420,-2.8576,-3.3309,-0.4191,-0.5864,1.4718
2025-10-16T15:38:59.172Z,-1.8693,-2.9000,-3.3197,-0.5120,-0.7624,1.4698
2025-10-16T15:38:59.182Z,-1.4007,-2.9103,-3.1140,-0.5859,-0.8037,1.4253
2025-10-16T15:38:59.192Z,-1.0875,-2.8932,-3.0464,-0.6348,-0.7000,1.3741
2025-10-16T15:38:59.202Z,-0.9394,-3.0689,-3.1523,-0.6631,-0.4541,1.3313
2025-10-16T15:38:59.212Z,-0.9760,-3.3260,-3.2850,-0.6911,-0.0791,1.3117
2025-10-16T15:38:59.222Z,-1.0857,-3.5374,-3.6842,-0.7687,0.3409,1.3417
2025-10-16T15:38:59.232Z,-1.2799,-3.7552,-3.7709,-0.8337,0.6806,1.4428
2025-10-16T15:38:59.242Z,-1.5106,-3.9140,-3.2933,-0.9124,0.7721,1.5608
2025-10-16T15:38:59.252Z,-2.1882,-3.5942,-3.0796,-1.0337,0.6371,1.6385
2025-10-16T15:38:59.262Z,-3.3201,-2.9254,-2.9592,-1.1325,0.2574,1.6990
2025-10-16T15:38:59.272Z,-4.0136,-2.8553,-2.4800,-1.1802,-0.2020,1.7723
2025-10-16T15:38:59.282Z,-3.9415,-3.8576,-2.2693,-1.2011,-0.4717,1.8489
2025-10-16T15:38:59.295Z,-3.8552,-4.9141,-2.6399,-1.2405,-0.5926,1.8979
2025-10-16T15:38:59.302Z,-3.9627,-5.4769,-3.2336,-1.2511,-0.6634,1.9375
2025-10-16T15:38:59.312Z,-4.0087,-5.6701,-3.2064,-1.3101,-0.7483,1.9679
2025-10-16T15:38:59.322Z,-3.8875,-5.4449,-3.0537,-1.4391,-0.7350,2.0061
2025-10-16T15:38:59.332Z,-3.5089,-4.8614,-2.6829,-1.5685,-0.4884,2.0227
2025-10-16T15:38:59.342Z,-2.5509,-4.4514,-2.7627,-1.6914,0.0221,2.0038
2025-10-16T15:38:59.352Z,-1.8153,-4.2635,-3.0673,-1.8342,0.6426,1.9785
2025-10-16T15:38:59.362Z,-1.7163,-4.0349,-3.0586,-1.9785,1.1293,1.9465
2025-10-16T15:38:59.372Z,-1.4578,-3.7622,-3.1288,-2.1280,1.4834,1.8751
2025-10-16T15:38:59.382Z,-1.3659,-3.5883,-3.2421,-2.2672,1.8356,1.7972
2025-10-16T15:38:59.392Z,-1.9684,-3.7624,-3.3445,-2.4078,2.1129,1.7697
2025-10-16T15:38:59.401Z,-2.6481,-4.3653,-3.2458,-2.5544,2.1977,1.7547
2025-10-16T15:38:59.412Z,-2.8800,-4.8986,-3.2976,-2.7278,2.1942,1.7297
2025-10-16T15:38:59.422Z,-3.2110,-5.0159,-3.2517,-2.8861,2.1360,1.7011
2025-10-16T15:38:59.432Z,-3.2468,-4.8588,-2.8237,-3.0208,2.0332,1.6421
2025-10-16T15:38:59.442Z,-2.6355,-4.8189,-2.6794,-3.1691,2.0416,1.5283
2025-10-16T15:38:59.452Z,-2.2773,-4.9482,-2.3026,-3.2563,2.1126,1.3949
2025-10-16T15:38:59.462Z,-1.1341,-5.4434,-0.4532,-3.2272,2.1814,1.1807
2025-10-16T15:38:59.472Z,1.1688,-6.2280,0.4863,-3.2107,2.6312,0.8796
2025-10-16T15:38:59.481Z,2.3452,-6.6615,0.4159,-3.1786,3.3606,0.5245
2025-10-16T15:38:59.492Z,2.5091,-6.7237,0.4281,-3.2299,3.9314,0.1758
2025-10-16T15:38:59.502Z,1.6726,-6.6418,-0.4342,-3.3549,4.1167,-0.0857
2025-10-16T15:38:59.512Z,-0.1842,-6.4879,-0.6777,-3.5237,3.8786,-0.2820
2025-10-16T15:38:59.522Z,-1.8747,-6.8860,-0.5009,-3.6892,3.5345,-0.4609
2025-10-16T15:38:59.532Z,-2.9160,-7.8952,-0.0632,-3.8063,3.3094,-0.6318
2025-10-16T15:38:59.542Z,-2.8599,-9.0936,0.5739,-3.8642,3.2691,-0.8129
2025-10-16T15:38:59.552Z,-1.9174,-10.0536,1.3253,-3.8674,3.4793,-1.0386
2025-10-16T15:38:59.562Z,-0.6499,-10.5962,2.4291,-3.8011,3.9171,-1.3209
2025-10-16T15:38:59.572Z,0.7318,-10.8370,3.4889,-3.6891,4.5659,-1.6677
2025-10-16T15:38:59.582Z,1.5970,-11.1802,4.3363,-3.5178,5.3516,-2.0435
2025-10-16T15:38:59.592Z,1.4526,-11.8141,4.9772,-3.2955,6.1098,-2.3769
2025-10-16T15:38:59.602Z,0.5026,-12.5300,5.4165,-3.0571,6.7438,-2.6340
2025-10-16T15:38:59.612Z,-0.9086,-13.0301,5.5117,-2.8010,7.1379,-2.8140
2025-10-16T15:38:59.622Z,-2.5619,-13.2087,5.4018,-2.5765,7.1810,-2.9231
2025-10-16T15:38:59.632Z,-4.3519,-13.1846,5.0920,-2.3843,6.9483,-2.9798
2025-10-16T15:38:59.642Z,-5.9849,-12.8560,5.0525,-2.2326,6.4958,-2.9938
2025-10-16T15:38:59.652Z,-7.0973,-12.1037,5.1591,-2.1248,5.9431,-2.9897
2025-10-16T15:38:59.661Z,-7.7091,-11.1623,5.3171,-2.0474,5.3229,-2.9718
2025-10-16T15:38:59.672Z,-7.9984,-10.3941,5.3687,-1.9820,4.7257,-2.9410
2025-10-16T15:38:59.682Z,-8.1772,-9.7705,5.3711,-1.9315,4.2053,-2.8814
2025-10-16T15:38:59.692Z,-8.2152,-9.2556,5.5569,-1.8691,3.7397,-2.7981
2025-10-16T15:38:59.702Z,-8.0176,-8.7622,5.8279,-1.8275,3.3824,-2.7148
2025-10-16T15:38:59.711Z,-7.8832,-8.2634,5.8436,-1.7833,3.0927,-2.6218
2025-10-16T15:38:59.722Z,-7.8458,-7.8164,6.1010,-1.7187,2.6900,-2.5252
2025-10-16T15:38:59.732Z,-7.9021,-7.3361,6.4681,-1.6520,2.2468,-2.4305
2025-10-16T15:38:59.742Z,-8.0909,-6.8198,6.8149,-1.5584,1.7730,-2.3387
2025-10-16T15:38:59.752Z,-8.0346,-6.3389,7.1506,-1.4180,1.2805,-2.2418
2025-10-16T15:38:59.761Z,-7.8289,-5.8060,7.4141,-1.2942,0.8217,-2.1364
2025-10-16T15:38:59.771Z,-7.7007,-5.1267,7.4028,-1.1566,0.4141,-2.0365
2025-10-16T15:38:59.782Z,-7.2525,-4.3969,7.5601,-1.0261,0.1231,-1.9596
2025-10-16T15:38:59.792Z,-6.5042,-3.8174,7.6450,-0.8852,-0.0205,-1.9010
2025-10-16T15:38:59.801Z,-5.7132,-3.4026,7.9565,-0.7273,-0.0473,-1.8499
2025-10-16T15:38:59.811Z,-4.9797,-3.0989,8.3660,-0.5700,0.0567,-1.8084
2025-10-16T15:38:59.822Z,-4.3776,-2.9607,8.5766,-0.3879,0.2629,-1.7703
2025-10-16T15:38:59.832Z,-3.9573,-3.0590,8.9497,-0.1735,0.5441,-1.7311
2025-10-16T15:38:59.842Z,-4.0089,-3.2818,9.3627,0.0503,0.8070,-1.6599
2025-10-16T15:38:59.852Z,-4.4149,-3.3882,9.3387,0.2601,0.9287,-1.5479
2025-10-16T15:38:59.862Z,-4.9710,-3.2118,9.2296,0.4800,0.9130,-1.4129
2025-10-16T15:38:59.872Z,-5.5359,-2.7728,9.2240,0.6911,0.7625,-1.2780
2025-10-16T15:38:59.882Z,-6.0791,-2.2314,9.0155,0.8986,0.5413,-1.1424
2025-10-16T15:38:59.892Z,-6.4520,-1.7388,8.9341,1.1109,0.3341,-1.0261
2025-10-16T15:38:59.902Z,-6.5028,-1.5660,8.9177,1.3039,0.1602,-0.9250
2025-10-16T15:38:59.912Z,-6.4813,-1.7258,8.5532,1.4712,0.0603,-0.8219
2025-10-16T15:38:59.922Z,-6.4421,-1.9820,7.9685,1.6028,0.0360,-0.6999
2025-10-16T15:38:59.932Z,-6.3658,-1.9732,7.2259,1.7023,0.0557,-0.5400
2025-10-16T15:38:59.942Z,-6.3648,-1.4297,6.8085,1.7947,0.0778,-0.3625
2025-10-16T15:38:59.952Z,-6.2106,-0.6745,6.6272,1.8965,0.0878,-0.1773
2025-10-16T15:38:59.961Z,-6.0132,0.0262,6.6208,2.0161,0.0162,0.0029
2025-10-16T15:38:59.972Z,-5.9731,0.6405,6.9994,2.1354,-0.0619,0.1815
2025-10-16T15:38:59.982Z,-6.1360,1.0293,7.1952,2.2543,-0.1342,0.3629
2025-10-16T15:38:59.992Z,-6.1832,1.2455,7.4699,2.3955,-0.1744,0.5326
2025-10-16T15:39:00.002Z,-6.3030,1.2897,7.7837,2.5428,-0.2015,0.6955
2025-10-16T15:39:00.011Z,-6.3236,1.2114,7.6146,2.6617,-0.3300,0.8434
2025-10-16T15:39:00.022Z,-6.1985,1.2046,7.1831,2.7820,-0.4572,0.9999
2025-10-16T15:39:00.032Z,-6.0813,1.3608,6.7569,2.8668,-0.6541,1.1574
2025-10-16T15:39:00.042Z,-5.8592,1.6581,6.0517,2.9256,-0.8230,1.3068
2025-10-16T15:39:00.051Z,-5.7826,1.8790,5.3389,2.9866,-0.9476,1.4486
2025-10-16T15:39:00.061Z,-5.6265,1.9050,4.8305,3.0146,-1.0680,1.5836
2025-10-16T15:39:00.072Z,-5.2144,1.8452,3.9523,3.0292,-1.2027,1.7266
2025-10-16T15:39:00.082Z,-4.6587,1.8703,3.5944,3.0743,-1.3481,1.8574
2025-10-16T15:39:00.092Z,-4.4385,1.9071,3.5107,3.1180,-1.3921,1.9910
2025-10-16T15:39:00.102Z,-4.3219,1.9989,3.2476,3.1567,-1.3854,2.1403
2025-10-16T15:39:00.112Z,-4.1065,2.1004,3.1052,3.1813,-1.3402,2.2945
2025-10-16T15:39:00.122Z,-4.0737,2.1203,2.9459,3.1977,-1.3205,2.4439
2025-10-16T15:39:00.132Z,-4.1934,2.0466,2.5233,3.1881,-1.3407,2.5848
2025-10-16T15:39:00.142Z,-4.5834,1.9417,1.7129,3.1719,-1.4320,2.7377
2025-10-16T15:39:00.152Z,-4.9411,1.9214,0.9056,3.1433,-1.6729,2.8978
2025-10-16T15:39:00.162Z,-5.1157,2.0339,0.0125,3.1097,-2.0140,3.0435
2025-10-16T15:39:00.172Z,-5.2723,2.1278,-0.9547,3.0744,-2.3698,3.1736
